,id,full_name,first_name,last_name,is_active
1772,76961,Tony Harris,Tony,Harris,0
1773,1626151,Aaron Harrison,Aaron,Harrison,0
1774,1626150,Andrew Harrison,Andrew,Harrison,0
1775,76962,Bob Harrison,Bob,Harrison,0
1776,2758,David Harrison,David,Harrison,0
1777,1627885,Shaquille Harrison,Shaquille,Harrison,1
1778,2078,Jason Hart,Jason,Hart,0
1779,1628404,Josh Hart,Josh,Hart,1
1780,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,1
1781,176,Antonio Harvey,Antonio,Harvey,0
1782,2051,Donnell Harvey,Donnell,Harvey,0
1783,202238,Kenny Hasbrouck,Kenny,Hasbrouck,0
1784,321,Scott Haskin,Scott,Haskin,0
1785,76965,Clem Haskins,Clem,Haskins,0
1786,2617,Udonis Haslem,Udonis,Haslem,1
1787,2239,Trenton Hassell,Trenton,Hassell,0
1788,76967,Billy Hassett,Billy,Hassett,0
1789,76966,Joey Hassett,Joey,Hassett,0
1790,76968,Scott Hastings,Scott,Hastings,0
1791,2213,Kirk Haston,Kirk,Haston,0
1792,76969,Vern Hatton,Vern,Hatton,0
1793,1630573,Sam Hauser,Sam,Hauser,1
1794,76970,John Havlicek,John,Havlicek,0
1795,201150,Spencer Hawes,Spencer,Hawes,0
1796,76971,Steve Hawes,Steve,Hawes,0
1797,76972,Connie Hawkins,Connie,Hawkins,0
1798,765,Hersey Hawkins,Hersey,Hawkins,0
1799,1038,Juaquin Hawkins,Juaquin,Hawkins,0
1800,76974,Marshall Hawkins,Marshall,Hawkins,0
1801,1138,Michael Hawkins,Michael,Hawkins,0
1802,76975,Robert Hawkins,Robert,Hawkins,0
1803,76977,Tom Hawkins,Tom,Hawkins,0
1804,76978,Nate Hawthorne,Nate,Hawthorne,0
1805,101236,Chuck Hayes,Chuck,Hayes,0
1806,76979,Elvin Hayes,Elvin,Hayes,0
1807,2553,Jarvis Hayes,Jarvis,Hayes,0
1808,1629637,Jaxson Hayes,Jaxson,Hayes,1
1809,1630165,Killian Hayes,Killian,Hayes,1
1810,1628502,Nigel Hayes,Nigel,Hayes,0
1811,76980,Steve Hayes,Steve,Hayes,0
1812,202330,Gordon Hayward,Gordon,Hayward,1
1813,202351,Lazar Hayward,Lazar,Hayward,0
1814,2217,Brendan Haywood,Brendan,Haywood,0
1815,76981,Spencer Haywood,Spencer,Haywood,0
1816,76982,John W. Hazen,John W.,Hazen,0
1817,76983,Walt Hazzard,Walt,Hazzard,0
1818,101129,Luther Head,Luther,Head,0
1819,1049,Shane Heal,Shane,Heal,0
1820,76984,Brian Heaney,Brian,Heaney,0
1821,76985,Garfield Heard,Garfield,Heard,0
1822,203687,Reggie Hearn,Reggie,Hearn,0
1823,76986,Herm Hedderick,Herm,Hedderick,0
1824,76987,Alvin Heggs,Alvin,Heggs,0
1825,76988,Tom Heinsohn,Tom,Heinsohn,0
1826,76989,Dick Hemric,Dick,Hemric,0
1827,673,Alan Henderson,Alan,Henderson,0
1828,1538,Cedric Henderson,Cedric,Henderson,0
1829,76990,Cedric Henderson,Cedric,Henderson,0
1830,76991,Dave Henderson,Dave,Henderson,0
1831,76993,Gerald Henderson,Gerald,Henderson,0
1832,201945,Gerald Henderson,Gerald,Henderson,0
1833,1764,J.R. Henderson,J.R.,Henderson,0
1834,76992,Jerome Henderson,Jerome,Henderson,0
1835,76994,Kevin Henderson,Kevin,Henderson,0
1836,76996,Tom Henderson,Tom,Henderson,0
1837,971,Mark Hendrickson,Mark,Hendrickson,0
1838,76998,Larry Hennessy,Larry,Hennessy,0
1839,76999,Don Henriksen,Don,Henriksen,0
1840,1630565,Aaron Henry,Aaron,Henry,0
1841,77000,Al Henry,Al,Henry,0
1842,77004,Bill Henry,Bill,Henry,0
1843,77001,Carl Henry,Carl,Henry,0
1844,77002,Conner Henry,Conner,Henry,0
1845,1627988,Myke Henry,Myke,Henry,0
1846,77003,Skeeter Henry,Skeeter,Henry,0
1847,202333,Xavier Henry,Xavier,Henry,0
1848,203089,John Henson,John,Henson,0
1849,1667,Steve Henson,Steve,Henson,0
1850,77006,Bill Herman,Bill,Herman,0
1851,77007,Clarence Hermsen,Clarence,Hermsen,0
1852,1629608,Dewan Hernandez,Dewan,Hernandez,0
1853,1627823,Juancho Hernangomez,Juancho,Hernangomez,1
1854,1626195,Willy Hernangomez,Willy,Hernangomez,1
1855,1914,Chris Herren,Chris,Herren,0
1856,61,Carl Herrera,Carl,Herrera,0
1857,200835,Walter Herrmann,Walter,Herrmann,0
1858,1629639,Tyler Herro,Tyler,Herro,1
1859,77010,Keith Herron,Keith,Herron,0
1860,77011,Sidney Hertzberg,Sidney,Hertzberg,0
1861,1628987,Kevin Hervey,Kevin,Hervey,0
1862,77012,Fred Hetzel,Fred,Hetzel,0
1863,77013,Bill Hewitt,Bill,Hewitt,0
1864,77014,Jack Hewson,Jack,Hewson,0
1865,77015,Art Heyman,Art,Heyman,0
1866,1626209,Mario Hezonja,Mario,Hezonja,0
1867,201579,Roy Hibbert,Roy,Hibbert,0
1868,77016,Matthew Hickey,Matthew,Hickey,0
1869,1628439,Isaiah Hicks,Isaiah,Hicks,0
1870,77017,Phil Hicks,Phil,Hicks,0
1871,201581,JJ Hickson,JJ,Hickson,0
1872,1627741,Buddy Hield,Buddy,Hield,1
1873,202809,Cory Higgins,Cory,Higgins,0
1874,1848,Mike Higgins,Mike,Higgins,0
1875,77019,Rod Higgins,Rod,Higgins,0
1876,925,Sean Higgins,Sean,Higgins,0
1877,77021,Kenny Higgs,Kenny,Higgs,0
1878,77022,Johnny High,Johnny,High,0
1879,1629312,Haywood Highsmith,Haywood,Highsmith,1
1880,77023,Wayne Hightower,Wayne,Hightower,0
1881,77024,Armond Hill,Armond,Hill,0
1882,77025,Cleo Hill,Cleo,Hill,0
1883,77026,Gary Hill,Gary,Hill,0
1884,201588,George Hill,George,Hill,1
1885,255,Grant Hill,Grant,Hill,0
1886,201195,Herbert Hill,Herbert,Hill,0
1887,201941,Jordan Hill,Jordan,Hill,0
1888,1630792,Malcolm Hill,Malcolm,Hill,1
1889,203524,Solomon Hill,Solomon,Hill,0
1890,201631,Steven Hill,Steven,Hill,0
1891,238,Tyrone Hill,Tyrone,Hill,0
1892,77027,Art Hillhouse,Art,Hillhouse,0
1893,1626199,Darrun Hilliard,Darrun,Hilliard,0
1894,77028,Darnell Hillman,Darnell,Hillman,0
1895,77029,Fred Hilton,Fred,Hilton,0
1896,2550,Kirk Hinrich,Kirk,Hinrich,0
1897,77030,Roy Hinson,Roy,Hinson,0
1898,1630207,Nate Hinton,Nate,Hinton,1
1899,77031,Mel Hirsch,Mel,Hirsch,0
1900,77032,Lew Hitch,Lew,Hitch,0
1901,200823,Robert Hite,Robert,Hite,0
1902,1629658,Jaylen Hoard,Jaylen,Hoard,0
1903,202359,Darington Hobson,Darington,Hobson,0
1904,1106,Donald Hodge,Donald,Hodge,0
1905,101125,Julius Hodge,Julius,Hodge,0
1906,77034,Craig Hodges,Craig,Hodges,0
1907,77035,Adolph Hoefer,Adolph,Hoefer,0
1908,77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,0
1909,77037,Bob Hogsett,Bob,Hogsett,0
1910,77038,Paul Hogue,Paul,Hogue,0
1911,697,Fred Hoiberg,Fred,Hoiberg,0
1912,77039,Doug Holcomb,Doug,Holcomb,0
1913,2450,Randy Holcomb,Randy,Holcomb,0
1914,1628988,Aaron Holiday,Aaron,Holiday,1
1915,201950,Jrue Holiday,Jrue,Holiday,1
1916,203200,Justin Holiday,Justin,Holiday,1
1917,77040,Brad Holland,Brad,Holland,0
1918,77041,Joe Holland,Joe,Holland,0
1919,204066,John Holland,John,Holland,0
1920,77042,Wilbur Holland,Wilbur,Holland,0
1921,77043,Lionel Hollins,Lionel,Hollins,0
1922,200797,Ryan Hollins,Ryan,Hollins,0
1923,77044,Essie Hollis,Essie,Hollis,0
1924,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,0
1925,1626158,Richaun Holmes,Richaun,Holmes,1
1926,1631096,Chet Holmgren,Chet,Holmgren,1
1927,77045,Jim Holstein,Jim,Holstein,0
1928,77046,Alvin Holt,Alvin,Holt,0
1929,77047,Michael Holton,Michael,Holton,0
1930,77048,Dick Holub,Dick,Holub,0
1931,77049,Joe Holup,Joe,Holup,0
1932,77050,Red Holzman,Red,Holzman,0
1933,1630258,Caleb Homesley,Caleb,Homesley,0
1934,1532,Jerald Honeycutt,Jerald,Honeycutt,0
1935,202715,Tyler Honeycutt,Tyler,Honeycutt,0
1936,1967,Derek Hood,Derek,Hood,0
1937,203918,Rodney Hood,Rodney,Hood,0
1938,77051,Tom Hoover,Tom,Hoover,0
1939,77052,Bob Hopkins,Bob,Hopkins,0
1940,77053,Dave Hoppen,Dave,Hoppen,0
1941,77054,Dennis Hopson,Dennis,Hopson,0
1942,203816,Scotty Hopson,Scotty,Hopson,0
1943,77055,Johnny Horan,Johnny,Horan,0
1944,77056,Cedrick Hordges,Cedrick,Hordges,0
1945,201143,Al Horford,Al,Horford,1
1946,77057,Tito Horford,Tito,Horford,0
1947,77058,Ron Horn,Ron,Horn,0
1948,204,Jeff Hornacek,Jeff,Hornacek,0
1949,202862,Dennis Horner,Dennis,Horner,0
1950,109,Robert Horry,Robert,Horry,0
1951,77060,Ed Horton,Ed,Horton,0
1952,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,1
1953,77061,Wilmer Hosket,Wilmer,Hosket,0
1954,77062,Bob Houbregs,Bob,Houbregs,0
1955,2067,Eddie House,Eddie,House,0
1956,1627863,Danuel House Jr.,Danuel,House Jr.,1
1957,1631216,Caleb Houstan,Caleb,Houstan,1
1958,275,Allan Houston,Allan,Houston,0
1959,780,Byron Houston,Byron,Houston,0
1960,77064,Tom Hovasse,Tom,Hovasse,0
1961,77065,Brian Howard,Brian,Howard,0
1962,2730,Dwight Howard,Dwight,Howard,0
1963,77066,Greg Howard,Greg,Howard,0
1964,2572,Josh Howard,Josh,Howard,0
1965,436,Juwan Howard,Juwan,Howard,0
1966,1630210,Markus Howard,Markus,Howard,0
1967,77067,Mo Howard,Mo,Howard,0
1968,77069,Otis Howard,Otis,Howard,0
1969,1128,Stephen Howard,Stephen,Howard,0
1970,1629739,William Howard,William,Howard,0
1971,77070,Bailey Howell,Bailey,Howell,0
1972,77072,Bob Hubbard,Bob,Hubbard,0
1973,77071,Phil Hubbard,Phil,Hubbard,0
1974,1631309,Trevor Hudgins,Trevor,Hudgins,1
1975,201991,Lester Hudson,Lester,Hudson,0
1976,77074,Lou Hudson,Lou,Hudson,0
1977,1607,Troy Hudson,Troy,Hudson,0
1978,1626273,Marcelo Huertas,Marcelo,Huertas,0
1979,1628989,Kevin Huerter,Kevin,Huerter,1
1980,203962,Josh Huestis,Josh,Huestis,0
1981,1630643,Jay Huff,Jay,Huff,1
1982,1572,Nate Huffman,Nate,Huffman,0
1983,77076,Alfredrick Hughes,Alfredrick,Hughes,0
1984,77077,Eddie Hughes,Eddie,Hughes,0
1985,1630190,Elijah Hughes,Elijah,Hughes,0
1986,77078,Kim Hughes,Kim,Hughes,0
1987,1716,Larry Hughes,Larry,Hughes,0
1988,1965,Rick Hughes,Rick,Hughes,0
1989,203133,Robbie Hummel,Robbie,Hummel,0
1990,77080,John Hummer,John,Hummer,0
1991,2415,Ryan Humphrey,Ryan,Humphrey,0
1992,1629353,Isaac Humphries,Isaac,Humphries,0
1993,77081,Jay Humphries,Jay,Humphries,0
1994,2743,Kris Humphries,Kris,Humphries,0
1995,77082,Rod Hundley,Rod,Hundley,0
1996,1630624,Feron Hunt,Feron,Hunt,1
1997,2599,Brandon Hunter,Brandon,Hunter,0
1998,77083,Cedric Hunter,Cedric,Hunter,0
1999,201805,Chris Hunter,Chris,Hunter,0
2000,1629631,De'Andre Hunter,De'Andre,Hunter,1
2001,77084,Les Hunter,Les,Hunter,0
2002,283,Lindsey Hunter,Lindsey,Hunter,0
2003,201629,Othello Hunter,Othello,Hunter,0
2004,1626154,RJ Hunter,RJ,Hunter,0
2005,2212,Steven Hunter,Steven,Hunter,0
2006,1626205,Vincent Hunter,Vincent,Hunter,0
2007,310,Bobby Hurley,Bobby,Hurley,0
2008,77086,Roy Hurley,Roy,Hurley,0
2009,1630562,Matt Hurt,Matt,Hurt,1
2010,77087,Geoff Huston,Geoff,Huston,0
2011,77088,Paul Huston,Paul,Huston,0
2012,77089,Mel Hutchins,Mel,Hutchins,0
2013,1628990,Chandler Hutchison,Chandler,Hutchison,0
2014,77090,Joe Hutton,Joe,Hutton,0
2015,77091,Greg Hyder,Greg,Hyder,0
2016,1630538,Bones Hyland,Bones,Hyland,1
2017,77092,Marc Iavaroni,Marc,Iavaroni,0
2018,201586,Serge Ibaka,Serge,Ibaka,1
2019,2738,Andre Iguodala,Andre,Iguodala,1
2020,980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,0
2021,101148,Mile Ilic,Mile,Ilic,0
2022,101141,Ersan Ilyasova,Ersan,Ilyasova,0
2023,77093,Darrall Imhoff,Darrall,Imhoff,0
2024,77094,Tom Ingelsby,Tom,Ingelsby,0
2025,204060,Joe Ingles,Joe,Ingles,1
2026,203996,Damien Inglis,Damien,Inglis,0
2027,201281,Andre Ingram,Andre,Ingram,0
2028,1627742,Brandon Ingram,Brandon,Ingram,1
2029,77095,Joel Ingram,Joel,Ingram,0
2030,77096,Byron Irvin,Byron,Irvin,0
2031,202681,Kyrie Irving,Kyrie,Irving,1
2032,1628371,Jonathan Isaac,Jonathan,Isaac,1
2033,77097,Dan Issel,Dan,Issel,0
2034,77098,Mike Iuzzolino,Mike,Iuzzolino,0
2035,947,Allen Iverson,Allen,Iverson,0
2036,1631093,Jaden Ivey,Jaden,Ivey,1
2037,2767,Royal Ivey,Royal,Ivey,0
2038,1628411,Wes Iwundu,Wes,Iwundu,0
2039,101127,Jarrett Jack,Jarrett,Jack,0
2040,1628935,Aaron Jackson,Aaron,Jackson,0
2041,77099,Al Jackson,Al,Jackson,0
2042,1517,Bobby Jackson,Bobby,Jackson,0
2043,202132,Cedric Jackson,Cedric,Jackson,0
2044,201616,Darnell Jackson,Darnell,Jackson,0
2045,1627743,Demetrius Jackson,Demetrius,Jackson,0
2046,1628402,Frank Jackson,Frank,Jackson,0
2047,77101,Greg Jackson,Greg,Jackson,0
2048,1630543,Isaiah Jackson,Isaiah,Jackson,1
2049,1114,Jaren Jackson,Jaren,Jackson,0
2050,1983,Jermaine Jackson,Jermaine,Jackson,0
2051,754,Jim Jackson,Jim,Jackson,0
2052,1628367,Josh Jackson,Josh,Jackson,1
2053,1628382,Justin Jackson,Justin,Jackson,1
2054,77103,Lucious Jackson,Lucious,Jackson,0
2055,2739,Luke Jackson,Luke,Jackson,0
2056,1531,Marc Jackson,Marc,Jackson,0
2057,349,Mark Jackson,Mark,Jackson,0
2058,77104,Michael Jackson,Michael,Jackson,0
2059,77105,Myron Jackson,Myron,Jackson,0
2060,77106,Phil Jackson,Phil,Jackson,0
2061,203510,Pierre Jackson,Pierre,Jackson,0
2062,1631245,Quenton Jackson,Quenton,Jackson,1
2063,77107,Ralph Jackson,Ralph,Jackson,0
2064,1872,Randell Jackson,Randell,Jackson,0
2065,202704,Reggie Jackson,Reggie,Jackson,1
2066,77109,Stanley Jackson,Stanley,Jackson,0
2067,1536,Stephen Jackson,Stephen,Jackson,0
2068,77100,Tony Jackson,Tony,Jackson,0
2069,77110,Tracy Jackson,Tracy,Jackson,0
2070,77111,Wardell Jackson,Wardell,Jackson,0
2071,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,1
2072,77112,Winfred Jacobs,Winfred,Jacobs,0
2073,2418,Casey Jacobsen,Casey,Jacobsen,0
2074,1734,Sam Jacobson,Sam,Jacobson,0
2075,77114,Dave Jamerson,Dave,Jamerson,0
2076,77115,Aaron James,Aaron,James,0
2077,203108,Bernard James,Bernard,James,0
2078,202345,Damion James,Damion,James,0
2079,77116,Gene James,Gene,James,0
2080,1080,Henry James,Henry,James,0
2081,1744,Jerome James,Jerome,James,0
2082,1629713,Justin James,Justin,James,0
2083,2544,LeBron James,LeBron,James,1
2084,2229,Mike James,Mike,James,0
2085,1628455,Mike James,Mike,James,0
2086,1906,Tim James,Tim,James,0
2087,1712,Antawn Jamison,Antawn,Jamison,0
2088,1942,Harold Jamison,Harold,Jamison,0
2089,77120,John Janisch,John,Janisch,0
2090,77122,Howie Janotta,Howie,Janotta,0
2091,2060,Marko Jaric,Marko,Jaric,0
2092,77123,Tony Jaros,Tony,Jaros,0
2093,1630610,DeJon Jarreau,DeJon,Jarreau,0
2094,101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,0
2095,201605,Nathan Jawai,Nathan,Jawai,0
2096,77125,Buddy Jeannette,Buddy,Jeannette,0
2097,77126,Abdul Jeelani,Abdul,Jeelani,0
2098,2423,Chris Jefferies,Chris,Jefferies,0
2099,201785,Othyus Jeffers,Othyus,Jeffers,0
2100,2744,Al Jefferson,Al,Jefferson,0
2101,1628518,Amile Jefferson,Amile,Jefferson,0
2102,203928,Cory Jefferson,Cory,Jefferson,0
2103,200971,Dontell Jefferson,Dontell,Jefferson,0
2104,2210,Richard Jefferson,Richard,Jefferson,0
2105,1629610,DaQuan Jeffries,DaQuan,Jeffries,1
2106,1631300,Drake Jeffries,Drake,Jeffries,1
2107,2407,Jared Jeffries,Jared,Jeffries,0
2108,202724,Charles Jenkins,Charles,Jenkins,0
2109,2798,Horace Jenkins,Horace,Jenkins,0
2110,203098,John Jenkins,John,Jenkins,0
2111,201943,Brandon Jennings,Brandon,Jennings,0
2112,24,Keith Jennings,Keith,Jennings,0
2113,1137,Chris Jent,Chris,Jent,0
2114,77129,Les Jepsen,Les,Jepsen,0
2115,201973,Jonas Jerebko,Jonas,Jerebko,0
2116,1629660,Ty Jerome,Ty,Jerome,1
2117,201998,Curtis Jerrells,Curtis,Jerrells,0
2118,203511,Grant Jerrett,Grant,Jerrett,0
2119,200817,Pooh Jeter,Pooh,Jeter,0
2120,1630198,Isaiah Joe,Isaiah,Joe,1
2121,2639,Britton Johnsen,Britton,Johnsen,0
2122,200792,Alexander Johnson,Alexander,Johnson,0
2123,1628993,Alize Johnson,Alize,Johnson,1
2124,101161,Amir Johnson,Amir,Johnson,0
2125,77131,Andy Johnson,Andy,Johnson,0
2126,1533,Anthony Johnson,Anthony,Johnson,0
2127,202356,Armon Johnson,Armon,Johnson,0
2128,77132,Arnie Johnson,Arnie,Johnson,0
2129,422,Avery Johnson,Avery,Johnson,0
2130,1629168,BJ Johnson,BJ,Johnson,0
2131,1627744,Brice Johnson,Brice,Johnson,0
2132,77130,Buck Johnson,Buck,Johnson,0
2133,1629661,Cameron Johnson,Cameron,Johnson,1
2134,201291,Carldell Johnson,Carldell,Johnson,0
2135,77133,Charlie Johnson,Charlie,Johnson,0
2136,202419,Chris Johnson,Chris,Johnson,0
2137,203187,Chris Johnson,Chris,Johnson,0
2138,77135,Clay Johnson,Clay,Johnson,0
2139,77136,Clemon Johnson,Clemon,Johnson,0
2140,1626177,Dakari Johnson,Dakari,Johnson,0
2141,683,Darryl Johnson,Darryl,Johnson,0
2142,77138,Dave Johnson,Dave,Johnson,0
2143,77139,David Johnson,David,Johnson,0
2144,1630525,David Johnson,David,Johnson,0
2145,1746,DeMarco Johnson,DeMarco,Johnson,0
2146,77141,Dennis Johnson,Dennis,Johnson,0
2147,2035,DerMarr Johnson,DerMarr,Johnson,0
2148,698,Eddie Johnson,Eddie,Johnson,0
2149,77144,Eddie Johnson,Eddie,Johnson,0
2150,77145,Eric Johnson,Eric,Johnson,0
2151,911,Ervin Johnson,Ervin,Johnson,0
2152,77146,Frank Johnson,Frank,Johnson,0
2153,77147,George Johnson,George,Johnson,0
2154,77148,George Johnson,George,Johnson,0
2155,77149,George Johnson,George,Johnson,0
2156,77150,Gus Johnson,Gus,Johnson,0
2157,77151,Harold Johnson,Harold,Johnson,0
2158,201274,Ivan Johnson,Ivan,Johnson,0
2159,202707,JaJuan Johnson,JaJuan,Johnson,0
2160,1630552,Jalen Johnson,Jalen,Johnson,1
2161,201949,James Johnson,James,Johnson,1
2162,2207,Joe Johnson,Joe,Johnson,0
2163,77152,John Johnson,John,Johnson,0
2164,77153,Kannard Johnson,Kannard,Johnson,0
2165,1629640,Keldon Johnson,Keldon,Johnson,1
2166,2256,Ken Johnson,Ken,Johnson,0
2167,77154,Ken Johnson,Ken,Johnson,0
2168,1630553,Keon Johnson,Keon,Johnson,1
2169,134,Kevin Johnson,Kevin,Johnson,0
2170,913,Larry Johnson,Larry,Johnson,0
2171,77156,Larry Johnson,Larry,Johnson,0
2172,77158,Lee Johnson,Lee,Johnson,0
2173,2669,Linton Johnson,Linton,Johnson,0
2174,77159,Lynbert Johnson,Lynbert,Johnson,0
2175,77142,Magic Johnson,Magic,Johnson,0
2176,77160,Marques Johnson,Marques,Johnson,0
2177,77168,Mickey Johnson,Mickey,Johnson,0
2178,77161,Neil Johnson,Neil,Johnson,0
2179,203910,Nick Johnson,Nick,Johnson,0
2180,77162,Ollie Johnson,Ollie,Johnson,0
2181,204179,Omari Johnson,Omari,Johnson,0
2182,203111,Orlando Johnson,Orlando,Johnson,0
2183,77163,Reggie Johnson,Reggie,Johnson,0
2184,77164,Rich Johnson,Rich,Johnson,0
2185,77165,Ron Johnson,Ron,Johnson,0
2186,1626169,Stanley Johnson,Stanley,Johnson,1
2187,77166,Steffond Johnson,Steffond,Johnson,0
2188,77134,Steve Johnson,Steve,Johnson,0
2189,201234,Trey Johnson,Trey,Johnson,0
2190,204020,Tyler Johnson,Tyler,Johnson,0
2191,77167,Vinnie Johnson,Vinnie,Johnson,0
2192,202325,Wesley Johnson,Wesley,Johnson,0
2193,203130,Darius Johnson-Odom,Darius,Johnson-Odom,0
2194,77170,Nate Johnston,Nate,Johnston,0
2195,77169,Neil Johnston,Neil,Johnston,0
2196,77171,Jim Johnstone,Jim,Johnstone,0
2197,203999,Nikola Jokic,Nikola,Jokic,1
2198,77172,Howie Jolliff,Howie,Jolliff,0
2199,2264,Alvin Jones,Alvin,Jones,0
2200,77173,Anthony Jones,Anthony,Jones,0
2201,77174,Askia Jones,Askia,Jones,0
2202,77180,Bill Jones,Bill,Jones,0
2203,77193,Bobby Jones,Bobby,Jones,0
2204,200784,Bobby Jones,Bobby,Jones,0
2205,77175,Caldwell Jones,Caldwell,Jones,0
2206,1630637,Carlik Jones,Carlik,Jones,1
2207,279,Charles Jones,Charles,Jones,0
2208,77178,Charles Jones,Charles,Jones,0
2209,1869,Charles R. Jones,Charles R.,Jones,0
2210,2563,Dahntay Jones,Dahntay,Jones,0
2211,1627745,Damian Jones,Damian,Jones,1
2212,1800,Damon Jones,Damon,Jones,0
2213,203199,DeQuan Jones,DeQuan,Jones,0
2214,202346,Dominique Jones,Dominique,Jones,0
2215,963,Dontae' Jones,Dontae',Jones,0
2216,101204,Dwayne Jones,Dwayne,Jones,0
2217,77182,Dwight Jones,Dwight,Jones,0
2218,77183,Earl Jones,Earl,Jones,0
2219,224,Eddie Jones,Eddie,Jones,0
2220,77184,Edgar Jones,Edgar,Jones,0
2221,2410,Fred Jones,Fred,Jones,0
2222,1630529,Herbert Jones,Herbert,Jones,1
2223,77185,Jake Jones,Jake,Jones,0
2224,1627883,Jalen Jones,Jalen,Jones,0
2225,2592,James Jones,James,Jones,0
2226,1629203,Jemerrio Jones,Jemerrio,Jones,0
2227,77186,Jimmy Jones,Jimmy,Jones,0
2228,77187,Johnny Jones,Johnny,Jones,0
2229,1908,Jumaine Jones,Jumaine,Jones,0
2230,77188,K.C. Jones,K.C.,Jones,0
2231,1630539,Kai Jones,Kai,Jones,1
2232,203158,Kevin Jones,Kevin,Jones,0
2233,77200,Larry Jones,Larry,Jones,0
2234,77189,Major Jones,Major,Jones,0
2235,2891,Mark Jones,Mark,Jones,0
2236,90000,Mark Jones,Mark,Jones,0
2237,1630222,Mason Jones,Mason,Jones,0
2238,77195,Nick Jones,Nick,Jones,0
2239,77191,Ozell Jones,Ozell,Jones,0
2240,461,Popeye Jones,Popeye,Jones,0
2241,77192,Rich Jones,Rich,Jones,0
2242,77194,Robin Jones,Robin,Jones,0
2243,77196,Sam Jones,Sam,Jones,0
2244,2652,Shelton Jones,Shelton,Jones,0
2245,200780,Solomon Jones,Solomon,Jones,0
2246,77197,Steve Jones,Steve,Jones,0
2247,203093,Terrence Jones,Terrence,Jones,0
2248,1630200,Tre Jones,Tre,Jones,1
2249,1626145,Tyus Jones,Tyus,Jones,1
2250,77198,Wali Jones,Wali,Jones,0
2251,77199,Wallace Jones,Wallace,Jones,0
2252,77201,Wil Jones,Wil,Jones,0
2253,77202,Willie Jones,Willie,Jones,0
2254,77203,Willie Jones,Willie,Jones,0
2255,203103,Perry Jones III,Perry,Jones III,0
2256,1627884,Derrick Jones Jr.,Derrick,Jones Jr.,1
2257,1817,Adonis Jordan,Adonis,Jordan,0
2258,201599,DeAndre Jordan,DeAndre,Jordan,1
2259,77205,Eddie Jordan,Eddie,Jordan,0
2260,202366,Jerome Jordan,Jerome,Jordan,0
2261,893,Michael Jordan,Michael,Jordan,0
2262,674,Reggie Jordan,Reggie,Jordan,0
2263,77208,Thomas Jordan,Thomas,Jordan,0
2264,77209,Walter Jordan,Walter,Jordan,0
2265,77210,Phil Jordon,Phil,Jordon,0
2266,77211,Johnny Jorgensen,Johnny,Jorgensen,0
2267,77212,Noble Jorgensen,Noble,Jorgensen,0
2268,77213,Roger Jorgensen,Roger,Jorgensen,0
2269,202709,Cory Joseph,Cory,Joseph,1
2270,2123,Garth Joseph,Garth,Joseph,0
2271,203126,Kris Joseph,Kris,Joseph,0
2272,77214,Yvon Joseph,Yvon,Joseph,0
2273,1631107,Nikola Jovic,Nikola,Jovic,1
2274,77215,Jeff Judkins,Jeff,Judkins,0
2275,1630548,Johnny Juzang,Johnny,Juzang,1
2276,1629662,Mfiondu Kabengele,Mfiondu,Kabengele,1
2277,77217,Edwin Kachan,Edwin,Kachan,0
2278,77218,George Kaftan,George,Kaftan,0
2279,77219,Ed Kalafat,Ed,Kalafat,0
2280,1630686,Georgios Kalaitzakis,Georgios,Kalaitzakis,0
2281,2549,Chris Kaman,Chris,Kaman,0
2282,1626163,Frank Kaminsky,Frank,Kaminsky,1
2283,77221,Ralph Kaplowitz,Ralph,Kaplowitz,0
2284,2574,Jason Kapono,Jason,Kapono,0
2285,77222,Tony Kappen,Tony,Kappen,0
2286,203508,Sergey Karasev,Sergey,Karasev,0
2287,201207,Coby Karl,Coby,Karl,0
2288,77223,George Karl,George,Karl,0
2289,77225,Ed Kasid,Ed,Kasid,0
2290,2435,Mario Kasun,Mario,Kasun,0
2291,77226,Leo Katkaveck,Leo,Katkaveck,0
2292,77227,Bob Kauffman,Bob,Kauffman,0
2293,201619,Sasha Kaun,Sasha,Kaun,0
2294,77228,Wilbert Kautz,Wilbert,Kautz,0
2295,77229,Clarence Kea,Clarence,Kea,0
2296,77230,Michael Kearns,Michael,Kearns,0
2297,77231,Tommy Kearns,Tommy,Kearns,0
2298,228,Adam Keefe,Adam,Keefe,0
2299,77233,Harold Keeling,Harold,Keeling,0
2300,1631211,Trevor Keels,Trevor,Keels,1
2301,77234,Ken Keller,Ken,Keller,0
2302,77235,Rich Kelley,Rich,Kelley,0
2303,77236,Clark Kellogg,Clark,Kellogg,0
2304,77237,Gerard Kelly,Gerard,Kelly,0
2305,203527,Ryan Kelly,Ryan,Kelly,0
2306,77238,Tom Kelly,Tom,Kelly,0
2307,77239,Greg Kelser,Greg,Kelser,0
2308,77240,Ben Kelso,Ben,Kelso,0
2309,431,Shawn Kemp,Shawn,Kemp,0
2310,1118,Tim Kempton,Tim,Kempton,0
