PLAYER_ID,PLAYER_NAME,SEASON,SEASON_NUM,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,TEAM,INJURED ON,RETURNED,DAYS MISSED,INJURED_TYPE
203469,Cody Zeller,20-21,20.5,28.0,83,240,48,20.9,0.177,100.91,2113,6.8,1.8,1.2,0.4,1.61,4.33,0.2, 0.0,34.6,21.6,1.63,0.6,3.4,0.6,6.0,,,,,
1630175,Cole Anthony,20-21,20.5,21.0,74,185,47,27.1,0.235,100.08,2662,11.7,10.6,5.2,3.9,2.16,4.5,4.2, 1.5,61.2,16.1,6.0,5.67,0.3,0.0,0.9,,,,,
1629012,Collin Sexton,20-21,20.5,22.0,73,190,60,35.3,0.286,99.26,4386,18.4,16.8,7.8,5.9,2.57,4.1,7.0, 1.9,76.6,37.5,4.59,4.05,1.3,0.2,2.2,,,,,
202709,Cory Joseph,20-21,20.5,29.0,75,200,63,23.0,0.159,100.79,3024,6.8,7.5,2.9,3.4,1.77,4.42,1.8, 0.3,41.7,17.6,4.35,4.39,0.5,0.0,0.8,Pistons,2021-05-09,2021-05-16,7,Sore_ankle
202709,Cory Joseph,20-21,20.5,29.0,75,200,63,23.0,0.159,100.79,3024,6.8,7.5,2.9,3.4,1.77,4.42,1.8, 0.3,41.7,17.6,4.35,4.39,0.5,0.0,0.8,Pistons,2021-04-15,2021-04-17,2,Sore_ankle
1626245,Cristiano Felicio,20-21,20.5,28.0,83,270,18,4.6,0.117,102.84,184,0.7,0.1,0.0,0.1,0.34,4.11,0.1, 0.1,10.2,5.6,2.12,0.61,0.8,0.1,1.2,,,,,
1626156,D'Angelo Russell,20-21,20.5,25.0,76,193,42,28.5,0.283,104.18,2591,15.5,6.8,3.4,2.2,2.04,4.02,7.8, 3.5,68.4,31.4,4.43,3.71,0.6,0.5,0.9,,,,,
201571,D.J. Augustin,20-21,20.5,33.0,71,183,57,19.8,0.164,101.99,2401,6.0,5.3,1.5,3.0,1.45,4.11,2.3, 1.6,37.2,16.2,5.15,5.26,0.1,0.0,0.2,Rockets,2021-04-21,2021-05-05,14,Sprained_ankle
201571,D.J. Augustin,20-21,20.5,33.0,71,183,57,19.8,0.164,101.99,2401,6.0,5.3,1.5,3.0,1.45,4.11,2.3, 1.6,37.2,16.2,5.15,5.26,0.1,0.0,0.2,Rockets,2021-04-14,2021-04-21,7,Sprained_ankle
1628391,D.J. Wilson,20-21,20.5,25.0,82,231,35,12.4,0.195,102.07,919,4.8,1.0,0.5,0.3,0.95,4.31,0.7, 0.3,20.4,10.7,1.78,0.67,1.1,0.2,2.0,,,,,
1629610,DaQuan Jeffries,20-21,20.5,23.0,77,230,31,15.9,0.114,104.76,1072,3.9,1.1,0.7,0.3,1.19,4.28,0.6, 0.3,16.5,10.0,1.73,0.86,0.4,0.0,0.7,Kings,2020-12-30,2021-02-12,44,Sprained_ankle
1629751,Dakota Mathias,20-21,20.5,25.0,76,200,8,15.4,0.166,102.83,263,6.0,1.0,0.5,0.5,1.21,4.44,2.8, 0.8,22.1,17.5,2.09,1.43,0.5,0.0,0.1,,,,,
1627745,Damian Jones,20-21,20.5,26.0,83,245,39,14.0,0.12,102.95,1167,2.6,0.2,0.1,0.0,1.04,4.21,0.0, 0.0,17.4,10.9,1.54,0.48,2.0,0.4,3.3,,,,,
203081,Damian Lillard,20-21,20.5,30.0,74,195,67,35.8,0.306,100.4,5014,19.9,13.6,5.7,5.0,2.46,3.94,10.9, 8.1,81.3,26.1,6.16,5.62,0.3,0.4,0.7,,,,,
1627814,Damion Lee,20-21,20.5,28.0,77,210,57,18.9,0.127,103.21,2322,4.8,1.9,0.6,0.9,1.54,4.58,0.8, 0.3,29.8,17.6,1.79,0.93,0.2,0.0,0.4,,,,,
1628422,Damyean Dotson,20-21,20.5,27.0,77,210,46,19.7,0.162,99.68,1893,6.4,3.6,1.2,1.8,1.43,4.17,2.1, 1.0,33.0,18.1,3.79,3.12,0.3,0.0,0.2,Cavaliers,2021-04-14,2021-04-25,11,Sore_knee
1629655,Daniel Gafford,20-21,20.5,22.0,82,234,54,14.7,0.161,104.72,1717,4.2,0.1,0.1,0.0,1.13,4.33,0.0, None,22.1,10.6,1.47,0.3,1.5,0.5,4.9,Wizards,2021-03-30,2021-04-10,11,Sprained_ankle
1630187,Daniel Oturu,20-21,20.5,21.0,80,240,30,5.4,0.174,97.85,330,1.7,0.2,0.2,0.0,0.33,4.0,0.2, 0.0,6.2,3.7,2.16,1.01,0.4,0.4,1.4,,,,,
1628464,Daniel Theis,20-21,20.5,29.0,80,245,65,24.6,0.154,99.75,3333,7.2,0.5,0.2,0.1,1.8,4.13,0.4, 0.2,36.3,21.9,1.59,0.4,2.2,0.4,4.0,,,,,
201568,Danilo Gallinari,20-21,20.5,32.0,82,233,51,24.0,0.211,98.8,2526,9.3,2.0,0.8,0.7,1.66,3.87,2.6, 0.8,41.3,25.3,2.28,0.91,0.7,2.9,0.9,Hawks,2021-04-07,2021-04-09,2,Sore_ankle
201568,Danilo Gallinari,20-21,20.5,32.0,82,233,51,24.0,0.211,98.8,2526,9.3,2.0,0.8,0.7,1.66,3.87,2.6, 0.8,41.3,25.3,2.28,0.91,0.7,2.9,0.9,Hawks,2021-05-16,2021-05-23,7,Sore_lower_back
201568,Danilo Gallinari,20-21,20.5,32.0,82,233,51,24.0,0.211,98.8,2526,9.3,2.0,0.8,0.7,1.66,3.87,2.6, 0.8,41.3,25.3,2.28,0.91,0.7,2.9,0.9,Hawks,2021-01-02,2021-01-22,20,Sprained_ankle
201980,Danny Green,20-21,20.5,34.0,78,215,69,28.0,0.138,101.26,4090,7.9,1.7,0.8,0.6,2.23,4.49,1.5, 0.9,38.2,22.4,1.57,0.68,0.2,0.0,0.7,,,,,
203957,Dante Exum,20-21,20.5,25.0,77,214,6,19.4,0.119,102.7,247,4.3,3.3,1.2,1.7,1.32,4.44,0.8, 0.3,30.2,15.5,3.93,3.22,0.3,0.0,1.3,,,,,
1627863,Danuel House Jr.,20-21,20.5,28.0,78,220,36,25.9,0.153,101.91,1979,7.6,4.8,1.4,2.6,1.98,4.32,2.0, 1.4,36.7,19.9,2.4,1.48,0.4,0.1,1.1,,,,,
203967,Dario Saric,20-21,20.5,27.0,82,225,50,17.4,0.218,101.27,1840,6.8,1.3,0.6,0.3,1.27,4.11,0.3, 0.1,32.7,21.3,1.68,0.7,2.7,2.3,4.0,Suns,2021-02-05,2021-02-13,8,Sprained_ankle
203967,Dario Saric,20-21,20.5,27.0,82,225,50,17.4,0.218,101.27,1840,6.8,1.3,0.6,0.3,1.27,4.11,0.3, 0.1,32.7,21.3,1.68,0.7,2.7,2.3,4.0,Suns,2021-02-26,2021-02-28,2,Sprained_ankle
1629647,Darius Bazley,20-21,20.5,21.0,80,208,55,31.2,0.218,102.43,3659,12.5,8.6,4.1,2.6,2.37,4.3,2.3, 1.5,53.6,26.6,2.68,1.89,0.7,0.2,1.8,,,,,
1629636,Darius Garland,20-21,20.5,21.0,73,192,54,33.1,0.245,98.78,3687,14.9,15.9,7.0,6.6,2.59,4.39,5.5, 2.4,77.1,33.4,4.82,4.36,0.6,0.1,0.7,Cavaliers,2021-05-04,2021-05-14,10,Sprained_ankle
1629636,Darius Garland,20-21,20.5,21.0,73,192,54,33.1,0.245,98.78,3687,14.9,15.9,7.0,6.6,2.59,4.39,5.5, 2.4,77.1,33.4,4.82,4.36,0.6,0.1,0.7,Cavaliers,2021-04-11,2021-04-14,3,Sprained_ankle
203121,Darius Miller,20-21,20.5,31.0,78,225,18,10.9,0.127,104.88,433,2.7,0.7,0.1,0.5,0.76,3.93,1.0, 0.8,13.2,9.0,2.11,1.22,0.1,0.1,0.2,,,,,
1628021,David Nwaba,20-21,20.5,28.0,77,219,30,22.6,0.163,102.96,1451,7.3,2.8,1.6,0.6,1.7,4.33,0.2, 0.1,22.8,14.7,2.01,1.33,0.3,0.0,1.9,Rockets,2021-01-31,2021-02-06,6,Sprained_ankle
202722,Davis Bertans,20-21,20.5,28.0,82,225,57,25.7,0.148,106.56,3269,8.4,0.6,0.1,0.4,1.91,4.21,0.9, 0.7,28.5,16.5,1.27,0.44,0.2,0.0,0.6,Wizards,2021-02-25,2021-02-27,2,Sore_knee
1628368,De'Aaron Fox,20-21,20.5,23.0,75,185,58,35.1,0.304,101.86,4320,19.1,18.4,8.7,5.7,2.56,4.16,8.7, 3.8,86.5,29.2,5.16,4.7,0.2,0.1,0.4,,,,,
1629631,De'Andre Hunter,20-21,20.5,23.0,80,225,23,29.5,0.194,101.8,1440,10.8,6.2,3.1,2.1,2.17,4.16,3.1, 0.8,38.5,26.0,2.28,1.49,0.7,1.5,1.3,Hawks,2021-03-26,2021-05-10,45,Sore_knee
1629631,De'Andre Hunter,20-21,20.5,23.0,80,225,23,29.5,0.194,101.8,1440,10.8,6.2,3.1,2.1,2.17,4.16,3.1, 0.8,38.5,26.0,2.28,1.49,0.7,1.5,1.3,Hawks,2021-01-20,2021-01-22,2,Sore_knee
1629001,De'Anthony Melton,20-21,20.5,23.0,74,200,52,20.1,0.189,102.73,2230,7.6,5.2,1.7,2.6,1.52,4.3,2.0, 1.1,33.4,16.2,3.28,2.59,0.4,0.0,1.1,,,,,
201599,DeAndre Jordan,20-21,20.5,32.0,83,265,57,21.9,0.128,101.05,2626,4.4,0.1,0.0,0.0,1.41,3.69,0.0, 0.0,30.6,16.9,1.47,0.18,3.2,0.3,5.8,,,,,
1627761,DeAndre' Bembry,20-21,20.5,26.0,77,210,51,19.1,0.142,101.1,2046,4.5,4.0,1.5,1.9,1.46,4.26,0.3, 0.2,32.6,16.3,3.34,2.55,0.6,0.2,1.9,,,,,
201942,DeMar DeRozan,20-21,20.5,31.0,78,220,61,33.7,0.255,100.09,4289,15.1,18.2,6.8,8.2,2.38,4.05,6.5, 0.2,59.5,29.7,5.49,4.92,0.9,1.3,1.0,,,,,
202326,DeMarcus Cousins,20-21,20.5,30.0,82,270,41,17.4,0.239,101.91,1508,7.4,1.9,0.8,0.7,1.1,3.69,0.1, 0.0,36.5,21.2,2.01,0.77,1.0,3.1,2.1,,,,,
1629731,Dean Wade,20-21,20.5,24.0,81,228,63,19.2,0.128,99.06,2503,4.9,1.4,0.4,0.9,1.46,4.29,0.3, 0.1,29.4,16.7,1.67,0.54,0.6,0.3,1.4,,,,,
1629028,Deandre Ayton,20-21,20.5,22.0,83,250,69,30.6,0.179,98.05,4320,10.0,0.2,0.1,0.0,2.11,3.93,0.5, 0.0,46.2,26.8,1.67,0.44,3.7,4.7,11.7,Suns,2021-05-13,2021-05-23,10,Sore_knee
1629686,Deividas Sirvydis,20-21,20.5,21.0,80,190,20,6.7,0.15,100.61,281,2.0,0.5,0.2,0.3,0.53,4.44,0.4, 0.3,8.9,5.2,1.78,0.91,0.1,0.0,0.3,,,,,
1627749,Dejounte Murray,20-21,20.5,24.0,76,180,67,31.9,0.231,100.02,4452,14.5,11.9,5.4,5.1,2.43,4.38,6.6, 0.4,69.0,24.0,4.8,4.36,0.3,0.0,1.0,Spurs,2021-05-02,2021-05-03,1,Sore_knee
1627749,Dejounte Murray,20-21,20.5,24.0,76,180,67,31.9,0.231,100.02,4452,14.5,11.9,5.4,5.1,2.43,4.38,6.6, 0.4,69.0,24.0,4.8,4.36,0.3,0.0,1.0,Spurs,2021-05-15,2021-05-16,1,Sore_lower_back
1626153,Delon Wright,20-21,20.5,29.0,77,185,63,27.7,0.163,98.91,3610,8.2,11.3,3.8,6.1,2.14,4.38,1.6, 1.0,58.6,21.1,5.11,4.57,0.4,0.1,1.4,,,,,
1630166,Deni Avdija,20-21,20.5,20.0,81,210,54,23.3,0.118,106.28,2773,5.8,1.6,0.7,0.6,1.77,4.38,0.5, 0.1,31.3,14.3,1.79,0.93,0.6,0.1,1.2,,,,,
203471,Dennis Schroder,20-21,20.5,27.0,75,172,61,32.1,0.227,99.67,4059,12.5,13.3,5.3,5.7,2.46,4.31,4.0, 0.7,78.2,31.5,4.66,4.01,0.6,0.0,0.5,,,,,
1628372,Dennis Smith Jr.,20-21,20.5,23.0,74,205,23,18.3,0.191,97.94,857,6.3,5.7,2.0,3.0,1.36,4.2,2.4, 1.0,42.2,14.3,5.15,4.65,0.2,0.0,0.6,,,,,
1627756,Denzel Valentine,20-21,20.5,27.0,76,220,62,16.7,0.19,100.05,2170,6.7,3.1,1.5,1.4,1.27,4.28,2.3, 0.9,23.5,16.2,2.47,1.91,0.2,0.0,0.5,,,,,
202324,Derrick Favors,20-21,20.5,29.0,81,265,68,15.3,0.125,101.18,2182,3.6,0.0,0.0,0.0,1.13,4.21,0.0, 0.0,16.0,11.0,1.33,0.27,1.7,0.1,4.8,Jazz,2021-04-16,2021-04-19,3,Sore_knee
202324,Derrick Favors,20-21,20.5,29.0,81,265,68,15.3,0.125,101.18,2182,3.6,0.0,0.0,0.0,1.13,4.21,0.0, 0.0,16.0,11.0,1.33,0.27,1.7,0.1,4.8,Jazz,2021-01-27,2021-01-31,4,Sore_lower_back
1627884,Derrick Jones Jr.,20-21,20.5,24.0,77,210,58,22.7,0.122,99.5,2713,5.2,0.8,0.4,0.2,1.7,4.34,0.2, 0.2,19.8,11.6,1.65,0.71,0.4,0.0,2.7,,,,,
201565,Derrick Rose,20-21,20.5,32.0,74,200,50,25.6,0.252,98.32,2622,12.2,11.9,5.9,4.7,1.88,4.16,5.0, 0.9,57.4,20.0,5.38,4.87,0.6,0.1,0.8,Knicks,2021-03-31,2021-04-02,2,Sore_ankle
201565,Derrick Rose,20-21,20.5,32.0,74,200,50,25.6,0.252,98.32,2622,12.2,11.9,5.9,4.7,1.88,4.16,5.0, 0.9,57.4,20.0,5.38,4.87,0.6,0.1,0.8,Pistons,2021-01-23,2021-01-27,4,Sore_knee
201565,Derrick Rose,20-21,20.5,32.0,74,200,50,25.6,0.252,98.32,2622,12.2,11.9,5.9,4.7,1.88,4.16,5.0, 0.9,57.4,20.0,5.38,4.87,0.6,0.1,0.8,Pistons,2021-01-10,2021-01-16,6,Sore_knee
201565,Derrick Rose,20-21,20.5,32.0,74,200,50,25.6,0.252,98.32,2622,12.2,11.9,5.9,4.7,1.88,4.16,5.0, 0.9,57.4,20.0,5.38,4.87,0.6,0.1,0.8,Knicks,2021-05-13,2021-05-15,2,Sprained_ankle
201565,Derrick Rose,20-21,20.5,32.0,74,200,50,25.6,0.252,98.32,2622,12.2,11.9,5.9,4.7,1.88,4.16,5.0, 0.9,57.4,20.0,5.38,4.87,0.6,0.1,0.8,Knicks,2021-02-05,2021-02-09,4,Knee_injury
1628401,Derrick White,20-21,20.5,26.0,76,190,36,29.5,0.223,99.29,2192,12.6,9.9,4.2,4.3,2.14,4.19,3.1, 1.6,46.2,23.8,4.04,3.52,0.4,0.1,0.6,,,,,
1630217,Desmond Bane,20-21,20.5,23.0,77,215,68,22.3,0.155,101.71,3218,7.3,3.5,1.5,1.6,1.71,4.37,1.9, 0.8,31.0,17.4,2.19,1.3,0.2,0.0,0.6,,,,,
1626164,Devin Booker,20-21,20.5,24.0,77,206,67,33.9,0.319,98.5,4656,19.2,13.4,5.6,5.3,2.47,4.14,9.2, 2.8,56.2,37.1,4.32,3.52,2.2,1.5,2.1,,,,,
1629962,Devin Cannady,20-21,20.5,25.0,74,183,8,9.3,0.181,102.97,159,3.5,1.0,0.8,0.3,0.76,4.57,1.4, 0.6,9.3,7.1,2.31,1.77,0.0,0.0,0.0,,,,,
1630170,Devin Vassell,20-21,20.5,20.0,77,200,62,17.0,0.138,102.37,2247,4.9,1.5,0.8,0.5,1.39,4.55,1.6, 0.2,16.9,11.1,1.95,1.16,0.2,0.0,0.6,,,,,
1629653,Devon Dotson,20-21,20.5,21.0,74,185,11,4.6,0.16,103.72,113,1.9,1.7,0.7,0.9,0.37,4.45,0.6, 0.4,10.0,4.2,4.49,3.86,0.3,0.0,0.1,,,,,
1629719,Devontae Cacok,20-21,20.5,24.0,79,240,20,4.9,0.154,105.46,216,1.5,0.3,0.1,0.1,0.37,4.26,0.0, None,6.8,3.4,1.62,0.53,0.6,0.2,1.6,,,,,
1628984,Devonte' Graham,20-21,20.5,26.0,73,195,55,30.2,0.211,99.34,3444,12.2,5.6,1.6,2.9,2.22,4.14,5.3, 3.3,70.6,31.9,4.32,3.85,0.1,0.0,0.3,Hornets,2021-02-19,2021-03-11,20,Sore_knee
203473,Dewayne Dedmon,20-21,20.5,31.0,84,245,16,13.2,0.183,98.18,428,4.1,0.1,0.1,0.1,0.97,4.14,0.0, 0.0,19.9,10.8,1.55,0.35,1.3,0.7,4.8,,,,,
1629712,Didi Louzada,20-21,20.5,21.0,77,188,3,18.8,0.114,103.09,120,4.3,3.7,1.3,2.0,1.54,4.59,0.3, 0.0,18.0,12.7,2.79,2.17,0.3,0.0,0.3,,,,,
1628415,Dillon Brooks,20-21,20.5,25.0,79,225,67,29.8,0.256,102.16,4233,15.4,7.8,5.0,1.7,2.18,4.19,6.5, 1.7,41.6,28.6,2.67,1.98,0.6,0.1,0.9,Grizzlies,2021-05-14,2021-05-16,2,Sore_knee
1627734,Domantas Sabonis,20-21,20.5,25.0,83,240,62,36.0,0.239,102.1,4746,14.6,4.3,1.8,1.5,2.7,4.21,1.4, 0.2,97.4,54.7,2.21,1.19,6.7,7.6,9.0,Pacers,2021-04-03,2021-04-09,6,Sprained_ankle
1628378,Donovan Mitchell,20-21,20.5,24.0,73,215,53,33.4,0.327,99.99,3688,20.6,15.5,7.6,5.0,2.34,3.97,9.8, 5.5,75.2,31.2,4.89,4.51,0.2,0.0,0.9,Jazz,2021-04-17,2021-05-26,39,Sprained_ankle
1629743,Donta Hall,20-21,20.5,23.0,82,230,13,13.8,0.135,103.1,388,2.7,0.0,0.0,0.0,1.09,4.43,0.0, None,18.9,9.8,1.42,0.39,1.9,0.1,4.4,,,,,
1628978,Donte DiVincenzo,20-21,20.5,24.0,76,203,66,27.5,0.163,104.77,3953,9.1,4.2,1.3,2.4,2.16,4.44,2.3, 1.5,44.5,20.5,2.75,2.13,0.6,0.0,2.3,,,,,
1627827,Dorian Finney-Smith,20-21,20.5,28.0,79,220,60,32.0,0.12,98.37,3935,7.8,2.8,0.9,1.6,2.36,4.23,0.7, 0.4,39.5,21.9,1.66,0.72,0.5,0.0,2.2,,,,,
203926,Doug McDermott,20-21,20.5,29.0,79,225,66,24.5,0.194,103.7,3505,10.1,4.0,2.5,1.1,2.06,4.7,1.3, 1.0,29.1,21.9,1.39,0.72,0.4,0.0,2.3,Pacers,2021-02-15,2021-02-17,2,Sore_knee
203926,Doug McDermott,20-21,20.5,29.0,79,225,66,24.5,0.194,103.7,3505,10.1,4.0,2.5,1.1,2.06,4.7,1.3, 1.0,29.1,21.9,1.39,0.72,0.4,0.0,2.3,Pacers,2021-04-21,2021-04-24,3,Sprained_ankle
203926,Doug McDermott,20-21,20.5,29.0,79,225,66,24.5,0.194,103.7,3505,10.1,4.0,2.5,1.1,2.06,4.7,1.3, 1.0,29.1,21.9,1.39,0.72,0.4,0.0,2.3,Pacers,2021-04-14,2021-04-19,5,Sprained_ankle
203926,Doug McDermott,20-21,20.5,29.0,79,225,66,24.5,0.194,103.7,3505,10.1,4.0,2.5,1.1,2.06,4.7,1.3, 1.0,29.1,21.9,1.39,0.72,0.4,0.0,2.3,Pacers,2021-03-29,2021-03-31,2,Sprained_ankle
203110,Draymond Green,20-21,20.5,31.0,78,230,63,31.5,0.128,104.21,4305,6.0,3.7,1.3,1.8,2.1,3.77,0.6, 0.1,74.2,37.2,2.46,1.64,2.0,2.4,1.8,Warriors,2021-03-04,2021-03-10,6,Sore_ankle
1629234,Drew Eubanks,20-21,20.5,24.0,81,245,54,14.0,0.166,102.29,1599,3.8,0.5,0.3,0.1,1.08,4.35,0.1, 0.0,22.1,13.1,1.69,0.48,1.7,0.7,3.8,,,,,
1629130,Duncan Robinson,20-21,20.5,27.0,79,215,72,31.4,0.162,97.55,4602,10.0,1.9,0.5,1.2,2.39,4.29,2.5, 2.1,38.8,27.2,1.64,0.63,0.3,0.1,0.8,,,,,
1628407,Dwayne Bacon,20-21,20.5,25.0,78,221,72,25.7,0.193,100.39,3875,10.1,6.5,3.9,1.6,1.86,4.09,3.9, 1.3,29.6,19.5,3.33,2.37,0.4,0.0,0.6,,,,,
2730,Dwight Howard,20-21,20.5,35.0,82,265,69,17.3,0.173,101.16,2517,4.4,0.4,0.2,0.1,1.23,3.97,0.0, 0.0,30.3,15.4,1.65,0.58,1.2,0.5,6.0,76ers,2021-04-16,2021-04-19,3,Sore_knee
203939,Dwight Powell,20-21,20.5,29.0,82,240,58,16.6,0.129,99.87,2007,3.3,0.7,0.4,0.2,1.26,4.22,0.0, 0.0,25.1,13.5,1.46,0.43,1.4,0.1,4.3,,,,,
1629685,Dylan Windler,20-21,20.5,24.0,78,196,31,16.5,0.14,101.87,1092,4.2,2.1,0.7,1.0,1.35,4.58,0.2, 0.0,24.2,15.8,1.89,0.79,0.3,0.0,1.1,Cavaliers,2021-02-15,2021-02-19,4,Sore_knee
202734,E'Twaun Moore,20-21,20.5,32.0,75,191,27,14.4,0.164,101.31,822,4.5,3.0,1.8,1.0,1.14,4.43,1.2, 0.2,25.9,11.6,3.78,3.52,0.2,0.0,0.6,,,,,
202334,Ed Davis,20-21,20.5,32.0,81,218,23,13.0,0.078,101.24,631,1.9,0.1,0.1,0.0,0.97,4.19,0.0, None,24.9,13.8,1.6,0.54,1.4,0.2,3.0,,,,,
1628410,Edmond Sumner,20-21,20.5,25.0,76,196,53,16.2,0.176,105.9,1889,5.3,3.3,1.6,1.1,1.32,4.54,0.5, 0.2,19.1,13.8,2.27,1.62,0.2,0.0,0.8,,,,,
203901,Elfrid Payton,20-21,20.5,27.0,75,195,63,23.6,0.224,97.3,3006,9.9,9.3,5.4,2.7,1.76,4.31,1.6, 0.1,52.6,19.1,4.69,4.35,0.5,0.2,1.4,,,,,
1629091,Elijah Bryant,20-21,20.5,26.0,77,210,1,31.6,0.231,107.19,71,13.0,3.0,0.0,2.0,2.37,4.25,2.0, 1.0,49.0,19.0,4.21,3.82,0.0,0.0,2.0,,,,,
1630190,Elijah Hughes,20-21,20.5,23.0,77,215,18,3.5,0.242,105.09,141,1.7,0.7,0.2,0.4,0.27,4.15,0.7, 0.5,6.2,3.9,2.6,1.83,0.0,0.0,0.0,,,,,
202683,Enes Freedom,20-21,20.5,29.0,82,250,72,24.4,0.169,98.79,3607,7.8,0.2,0.2,0.0,1.69,4.01,0.1, 0.0,34.7,18.8,1.8,0.43,2.0,2.1,6.6,,,,,
202339,Eric Bledsoe,20-21,20.5,31.0,73,214,71,29.7,0.181,101.67,4479,10.3,9.3,3.1,4.8,2.16,4.1,3.1, 1.1,49.9,24.6,3.5,2.97,0.2,0.0,0.5,,,,,
201569,Eric Gordon,20-21,20.5,32.0,75,215,27,29.2,0.246,102.85,1684,13.6,10.1,5.0,3.3,1.85,3.68,2.7, 2.4,48.7,27.4,3.53,3.03,0.2,0.0,0.1,Rockets,2021-03-01,2021-03-11,10,Sore_knee
1629672,Eric Paschall,20-21,20.5,24.0,78,255,40,17.4,0.234,102.8,1483,7.5,4.1,1.9,1.3,1.3,4.3,1.9, 0.1,29.7,19.2,2.47,1.5,1.3,1.6,1.9,Warriors,2021-02-04,2021-02-08,4,Sore_knee
101141,Ersan Ilyasova,20-21,20.5,34.0,81,235,17,8.7,0.19,98.42,300,3.2,0.1,0.1,0.0,0.64,4.2,0.7, 0.5,10.9,6.4,1.34,0.51,0.3,0.0,0.5,,,,,
203095,Evan Fournier,20-21,20.5,28.0,79,205,42,30.0,0.222,101.83,2672,12.9,7.0,3.0,2.7,2.27,4.29,5.6, 3.1,44.2,32.5,2.86,2.04,0.4,0.1,0.7,,,,,
1630267,Facundo Campazzo,20-21,20.5,30.0,70,195,65,21.9,0.128,99.09,2940,4.8,3.9,0.9,2.4,1.71,4.39,1.4, 1.0,43.2,19.2,3.89,3.82,0.2,0.0,0.4,,,,,
1628402,Frank Jackson,20-21,20.5,23.0,75,205,40,18.5,0.207,99.74,1535,7.3,3.6,2.0,1.0,1.43,4.32,1.5, 0.6,22.6,14.7,2.5,1.96,0.5,0.0,0.7,Pistons,2021-01-16,2021-01-20,4,Sprained_ankle
1626163,Frank Kaminsky,20-21,20.5,28.0,84,240,47,15.2,0.185,99.62,1478,5.5,2.3,1.0,1.0,1.12,4.21,0.3, 0.1,28.5,17.6,1.72,0.69,2.0,0.9,2.7,,,,,
1628412,Frank Mason III,20-21,20.5,27.0,71,190,4,19.8,0.17,97.78,161,6.0,7.0,3.8,2.5,1.45,4.13,0.8, 0.5,37.5,10.8,6.35,6.13,0.5,0.0,0.5,,,,,
1628373,Frank Ntilikina,20-21,20.5,22.0,76,200,33,9.8,0.134,99.43,662,2.4,0.9,0.3,0.4,0.73,4.19,1.0, 0.4,13.6,5.8,3.63,3.19,0.2,0.1,0.1,,,,,
1627832,Fred VanVleet,20-21,20.5,27.0,73,197,52,36.5,0.237,99.17,3927,16.7,14.8,3.8,8.9,2.76,4.24,6.8, 4.1,81.3,38.7,4.25,3.81,0.5,0.0,0.7,,,,,
1630273,Freddie Gillespie,20-21,20.5,24.0,81,245,20,19.6,0.12,100.86,824,4.2,0.3,0.2,0.1,1.57,4.48,0.2, None,24.6,13.8,1.6,0.48,1.6,0.6,4.6,,,,,
1627788,Furkan Korkmaz,20-21,20.5,23.0,79,202,55,19.3,0.195,101.22,2243,7.7,3.2,1.4,1.2,1.51,4.39,2.3, 1.3,26.6,20.4,2.38,1.76,0.2,0.0,0.3,76ers,2021-05-07,2021-05-13,6,Sprained_ankle
1627788,Furkan Korkmaz,20-21,20.5,23.0,79,202,55,19.3,0.195,101.22,2243,7.7,3.2,1.4,1.2,1.51,4.39,2.3, 1.3,26.6,20.4,2.38,1.76,0.2,0.0,0.3,76ers,2021-04-22,2021-04-26,4,Sprained_ankle
1629216,Gabe Vincent,20-21,20.5,25.0,75,200,50,13.1,0.184,97.74,1335,4.7,2.9,1.2,1.4,1.01,4.33,1.1, 0.7,20.8,9.9,4.08,3.33,0.1,0.0,0.3,Heat,2021-01-09,2021-01-12,3,Sore_knee
1629216,Gabe Vincent,20-21,20.5,25.0,75,200,50,13.1,0.184,97.74,1335,4.7,2.9,1.2,1.4,1.01,4.33,1.1, 0.7,20.8,9.9,4.08,3.33,0.1,0.0,0.3,Heat,2021-01-01,2021-01-04,3,Sore_knee
1630466,Gabriel Deck,20-21,20.5,26.0,78,231,10,21.2,0.159,103.21,458,6.7,2.7,1.3,0.6,1.51,4.2,1.7, 0.3,24.9,17.1,2.35,1.56,0.5,2.0,3.3,,,,,
202066,Garrett Temple,20-21,20.5,35.0,77,195,56,27.3,0.126,102.2,3254,6.8,2.3,0.9,1.1,2.05,4.23,1.5, 0.5,30.9,20.5,2.27,1.63,0.4,0.0,1.0,Bulls,2021-03-13,2021-03-24,11,Sprained_ankle
1629726,Garrison Mathews,20-21,20.5,24.0,77,215,64,16.2,0.111,106.43,2299,3.7,0.4,0.2,0.2,1.24,4.36,0.6, 0.5,12.3,8.2,1.42,0.52,0.1,0.0,0.2,,,,,
1629109,Gary Clark,20-21,20.5,26.0,78,225,39,16.8,0.097,101.25,1377,3.4,0.4,0.1,0.2,1.28,4.29,0.2, 0.1,24.1,11.0,1.5,0.34,0.3,0.1,1.0,,,,,
